movieId,imgUrl,imgMovieLocation,imgRealLocation
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-St-Michaels.jpg, Scott meets his new high-school girlfriend Knives Chau," St Michael's College School, Bathurst Street, York"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Pizza-Pizza.jpg, the pizza place," Pizza Pizza, Bloor Street West, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Manning-Avenue.jpg, on the way to the party," Manning Avenue, West Queen West, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Lowther-Avenue.jpg, the party at the fraternity house," Lowther Avenue, The Annex, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Club-120.jpg, Scott performs with Sex Bob-omb at 'Rockit Club'," Club 120, Church Street, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Green-Beanery.jpg, Scott calls Knives from the phone box," Bloor Street West, The Annex, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Baldwin-Steps.jpg, Scott and Ramona go for a nighttime stroll," Baldwin Steps, Davenport Road, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Baldwin-Steps-rev.jpg, Scott and Ramona climb the stone staircase," Baldwin Steps, Davenport Road, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Casa-Loma.jpg, movie star Lucas Lee films Talk To The Fist," Casa Loma, Austin Terrace, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Lees-Palace.jpg, Sex Bob-omb support The Clash at Demonhead," Lee's Palace, Bloor Street, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Mill-Street.jpg, the exterior of 'Ninth Circle'," Mill Street, Distillery District, Toronto"
79702,https://www.movie-locations.com/movies/s/Scott-Pilgrim-Cherry-And-Front.jpg, site of the entrance to Gideon's 'Chaos Theatre â Level 7'," Cherry Street at Front Street, Toronto"
6863,https://www.movie-locations.com/movies/s/School-Of-Rock-Union-County.jpg, the climactic ‘Battle of the Bands’ exterior," Union County Arts Center, Irving Street, Rahway, New Jersey"
6863,https://www.movie-locations.com/movies/s/School-Of-Rock-Cargo-Cafe.jpg, Finn takes Principal Mullins for a beer," 120 Bay Cafe, Bay Street, St George, Staten Island"
6863,https://www.movie-locations.com/movies/s/School-Of-Rock-St-George-Theatre-ext.jpg, the climactic ‘Battle of the Bands’ interior," St George Theatre, Hyatt Street, Staten Island"
527,https://www.movie-locations.com/movies/s/Schindlers-List-factory.jpg, Oskar Schindler’s factory," Lipowa Street, Krakow, Poland"
4262,https://www.movie-locations.com/movies/s/Scarface-Johnny-Rocket.jpg, Fun with a chainsaw," Johnny Rocket's, 728 Ocean Drive, Miami Beach, Florida"
4805,https://www.movie-locations.com/movies/s/Sayonara-Yamashiro.jpg, the ‘American Officers’ Club’," Yamashiro Restaurant, North Sycamore Avenue, Hollywood, Los Angeles"
8957,https://www.movie-locations.com/movies/s/Saw-Lacy-Street.jpg," the bathroom, the cop station... in fact, the whole production"," Lacy Street, Downtown Los Angeles"
8957,https://www.movie-locations.com/movies/s/Saw-Starkman-Building.jpg, Tapp and Sing find the photo of 'Stygian Street'," Starkman Building, Mateo Street, Downtown Los Angeles"
8957,https://www.movie-locations.com/movies/s/Saw-Barker-Bros.jpg, the photo of 'Stygian Street'," Palmetto Street, Downtown Los Angeles"
8957,https://www.movie-locations.com/movies/s/../a/Armageddon-Barclay-Hotel.jpg, the sleazy hotel where Dr Gordon visits his mistress," Barclay Hotel, Main Street, Downtown Los Angeles"
2028,https://www.movie-locations.com/movies/s/Saving-Private-Ryan-Balinesker Beach-Beach.jpg, the D-Day landings on Omaha Beach in ‘Normandy’," Balinesker Beach Beach, Wexford, Ireland"
107141,https://www.movie-locations.com/movies/s/Saving-Mr-Banks-29-Shawfield-Street.jpg, PL Travers' house in Chelsea'," Shawfield Street, Chelsea, London SW3"
107141,https://www.movie-locations.com/movies/s/Saving-Mr-Banks-Smith-Street.jpg, PL Travers' former house in Chelsea'," Smith Street, Chelsea, London SW3"
107141,https://www.movie-locations.com/movies/s/Saving-Mr-Banks-Hale-House.jpg, the Goffs' house in 'Maryborough'," Hale House, Heritage Square Museum, Los Angeles"
107141,https://www.movie-locations.com/movies/s/../a/American-Gigolo-Beverly-Hills-Hotel.jpg, PL Travers is driven to her luxurious accommodation," Beverly Hills Hotel, Sunset Boulevard, Beverly Hills"
107141,https://www.movie-locations.com/movies/s/Speed-Graumans-Chinese-Theatre.jpg, PL Travers attends the premiere of Mary Poppins," Grauman's Chinese Theatre, Hollywood Boulevard, Hollywood"
5693,https://www.movie-locations.com/movies/s/Saturday-Night-Fever-Bay-23rd-Street.jpg, ‘Stayin’ Alive’," Tony Manero swaggers along 86th Street, Bay Ridge, Brooklyn"
5693,https://www.movie-locations.com/movies/s/Saturday-Night-Fever-Lennys-Pizza.jpg," Pizza from Lenny’s Pizza, 1969 86th Street, Bay Ridge, Brookly"," Pizza from Lenny’s Pizza, 1969 86th Street, Bay Ridge, Brooklyn"
5693,https://www.movie-locations.com/movies/s/Saturday-Night-Fever-Home-Center.jpg, the hardware store," Bay Ridge Home Center, 7305 Fifth Avenue, Bay Ridge, Brooklyn"
5693,https://www.movie-locations.com/movies/s/Saturday-Night-Fever-dance-studio.jpg, rehearsing at the dance studio," Phillips Dance Studio, 1301 West Seventh Street, Bensonhurst, Brooklyn"
5693,https://www.movie-locations.com/movies/s/Saturday-Night-Fever-79th-Street-Bay-Ridge.jpg, the Manero house," 221 79th Street, Bay Ridge, Brooklyn"
5693,https://www.movie-locations.com/movies/s/Saturday-Night-Fever-Spectrum.jpg, the (now demolished) disco," Spectrum, 64th Street, Bay Ridge, Brooklyn"
6500,https://www.movie-locations.com/movies/s/Satanic-Rites-Of-Dracula-Elvaston-Mews.jpg, ‘The Keeley Foundation for Science’," Elvaston Place, London SW7"
97200,https://www.movie-locations.com/movies/s/Sapphire-Oakford-Yard.jpg, the home of the Harris family," Oakford Road, Tufnell Park, London NW5"
97200,https://www.movie-locations.com/movies/s/Sapphire-York-Rise.jpg, the dairy shop where Millie works," York Rise, Gospel Oak, London NW5"
97200,https://www.movie-locations.com/movies/s/Sapphire-Tufnell-Park.jpg, the police check David's alibi," Boston Arms, Tufnell Park, London NW5"
97200,https://www.movie-locations.com/movies/s/Sapphire-Hogarth-Road.jpg, Sapphire's old boarding house," Hogarth Road, Earl's Court, SW5"
97200,https://www.movie-locations.com/movies/s/Sapphire-Knaresborough-Place.jpg, the 'International Club'," Knaresborough Place, Earl's Court, SW5"
1479,https://www.movie-locations.com/movies/s/Saint-1997-Drapers-Hall.jpg, âTretiak Oil & Gas Industries Moscow HQâ," the charming riverside pub: Draper's Hall, Throgmorton Street, London EC2"
2273,https://www.movie-locations.com/movies/r/Rush-Hour-Foo-Chow-Restaurant.jpg, the villain's base’," Foo Chow Restaurant, North Hill Street, Chinatown, Los Angeles"
2273,https://www.movie-locations.com/movies/r/Rush-Hour-Ennis-House-terrace.jpg, Griffin’s ‘Hong Kong’ penthouse," the Ennis-Brown House, Glendower Avenue, Silverlake"
2273,https://www.movie-locations.com/movies/r/Rush-Hour-Greystone-entrance.jpg, the entrance to the ‘Chinese consulate’," Greystone Estate, 905 Loma Vista Drive in Beverly Hills"
2273,https://www.movie-locations.com/movies/r/../f/Face-Off-LA-Convention-Center.jpg, the ‘China Exposition’," New Los Angeles Convention Center, Figueroa Street, downtown Los Angeles"
2273,https://www.movie-locations.com/movies/r/Rush-Hour-Vine-Street-mural.jpg, Tucker finds out Chan actually does speak English," ‘Hollywood Jazz’ mural, Vine Street, Hollywood"
2273,https://www.movie-locations.com/movies/r/Rush-Hour-Jewelry-Mart.jpg, the police raid gets blown up," Jewelry Mart, 556 South Broadway, Downtown Los Angeles"
2273,https://www.movie-locations.com/movies/r/Rush-Hour-Foo-Chow-Restaurant_sign.jpg, the villain's base’," Foo Chow Restaurant, North Hill Street, Chinatown, Los Angeles"
2692,https://www.movie-locations.com/movies/l/Run-Lola-Run-Albrechtstrasse.jpg, Lola’s apartment," 13-14 Albrechtstrasse at Schiffbauerdamm, Berlin"
2692,https://www.movie-locations.com/movies/l/Run-Lola-Run-Tauroggener-Strasse.jpg, Manni in the phonebox," Tauroggener Strasse at Osnabrücker Strasse, Berlin"
2692,https://www.movie-locations.com/movies/l/Run-Lola-Run-supermarket.jpg, the supermarket hold-up," Spar, Tauroggener Strasse, Berlin"
2692,https://www.movie-locations.com/movies/l/Run-Lola-Run-Oberbaumbrucke-int.jpg, Lola runs...," the Oberbaumbrücke, Berlin"
2692,https://www.movie-locations.com/movies/l/Run-Lola-Run-Behrenstrasse.jpg, Lola meets her father at the ‘bank," Behrenstrasse at Bebelplatz, Berlin"
2692,https://www.movie-locations.com/movies/l/Run-Lola-Run-Gendarmenmarkt.jpg, Lola crosses the square," Gendarmenmarkt, Berlin"
2692,https://www.movie-locations.com/movies/l/Run-Lola-Rub-Zeughaus.jpg, Lola wins...," the Deutsches Historisches Museum in the Zeughaus, Unter den Linden, Berlin"
58162,https://www.movie-locations.com/movies/r/Run-Fatboy-Run-Sandringham-Road.jpg, Dennis’s flat," Sandringham Road, Dalston, London E8"
58162,https://www.movie-locations.com/movies/r/Run-Fatboy-Run-Meynell-Crescent.jpg, Libby’s flat," Meynell Crescent, Hackney, London E9"
58162,https://www.movie-locations.com/movies/r/Run-Fatboy-Run-Spitalfields.jpg, Dennis chases the shoplifter," Spitalfields Market, Brushfield Street, London E1"
58162,https://www.movie-locations.com/movies/r/Run-Fatboy-Run-Libbys.jpg, ‘Libby’s Nice Buns’," 106 Columbia Road, London E2"
58162,https://www.movie-locations.com/movies/r/Run-Fatboy-Run-Flea-Pit.jpg, Dennis and Libby in the cafe," FleaPit, 49 Columbia Road, London E2"
58162,https://www.movie-locations.com/movies/r/Run-Fatboy-Run-Jellicoe-House.jpg, Gordon’s flat," Jellicoe House, Ropley Street, London E2"
58162,https://www.movie-locations.com/movies/r/Run-Fatboy-Run-Venus-Broadgate.jpg, Dennis and Whit head to the gym," Broadgate Venus, London"
58162,https://www.movie-locations.com/movies/r/../l/Lawrence-Of-Arabia-St-Pauls-Cathedral.jpg, the finishing line of the ‘Nike River Run’," St Paul’s Cathedral, London"
1162,https://www.movie-locations.com/movies/r/Ruling-Class-Harlaxton.jpg, the Earl inherits ‘Gurney Manor’," Harlaxton Manor, Grantham, Lincolnshire"
4979,https://www.movie-locations.com/movies/r/Royal-Tenenbaums-Convent-Avenue.jpg, the Tenenbaum mansion," 339 Convent Avenue, Harlem, New York"
4979,https://www.movie-locations.com/movies/r/Royal-Tenenbaums-City-Island.jpg, the Tenenbaum's summer house on 'Eagle's island'," Tier Street, City Island, Bronx"
4979,https://www.movie-locations.com/movies/r/../a/Amazing-Spider-Man-Customs-House.jpg, the young Tenenbaums camp out in the ‘City Public Archives’," National Museum of the Native American - previously the old US Customs House, Broadway at Bowling Green, Lower Manhattan"
4979,https://www.movie-locations.com/movies/r/../c/Coming-To-America-Waldorf-Astoria-Hotel.jpg," the ‘Lindbergh Palace Hotel’, from which Royal Tenenbaum is finally evicted"," Waldorf Astoria, Park Avenue, Manhattan"
4979,https://www.movie-locations.com/movies/r/Royal-Tenenbaums-16th-Street-Park-Slope.jpg, Raleigh St Clair's modest home," 16th Street, South Slope, Brooklyn"
4979,https://www.movie-locations.com/movies/r/Royal-Tenenbaums-Prospect-Park-West.jpg, the home of Henry Herman," Prospect Park West, Park Slope, Brooklyn"
2160,https://www.movie-locations.com/movies/r/Rosemarys-Baby-Dakota-Building.jpg, The spooky ‘Bramford Building’," The Dakota, West 72nd Street, New York"
2160,https://www.movie-locations.com/movies/r/Rosemarys-Baby-Dakota-Building-entrance.jpg, The spooky ‘Bramford Building’," The Dakota, West 72nd Street, New York"
2160,https://www.movie-locations.com/movies/r/Rosemarys-Baby-Alwyn-Court.jpg, The ‘Bramford Building’ of Ira Levin’s novel," Alwyn Court, West 58th Street, New York"
1296,https://www.movie-locations.com/movies/r/Room-With-A-View-Florence.jpg,,
1059,https://www.movie-locations.com/movies/w/Romeo+Juliet-Castillo-De-Chapultepec.jpg, the Capulet family mansion," Castillo de Chapultepec, Mexico City"
1059,https://www.movie-locations.com/movies/w/Romeo+Juliet-Immaculate-Heart-Of-Mary-Church.jpg, Romeo and Juliet marry in secret," Iglesia del PurÃ­simo CorazÃ³n de MarÃ­a (Immaculate Heart of Mary Church), Calle Gabriel Mancera, Colonia del Valle, Mexico City"
3668,https://www.movie-locations.com/movies/r/Romeo-And-Juliet-St-Peters-Church-Tuscania.jpg, the secret marriage," Basilica of St Peter, Tuscania, Italy"
166528,https://www.movie-locations.com/movies/r/Rogue-One-Canary-Wharf-Station.jpg,,4
166528,https://www.movie-locations.com/movies/r/Rogue-One-Canary-Wharf-Station-platform.jpg,,4
2985,https://www.movie-locations.com/movies/r/Robocop-1987-Dallas-City-Hall.jpg, the sinister ‘OCP headquarters," Dallas City Hall, Dallas, Texas"
2985,https://www.movie-locations.com/movies/r/Robocop-1987-Dallas-Municipal-Building.jpg, the mayor is held hostage," Dallas Municipal Building, South Harwood Street, Dallas, Texas"
1027,https://www.movie-locations.com/movies/r/Robin-Hood-Prince-Of-Thieves-Wardour-Castle.jpg, ‘Locksley Castle’ – before the attack," Wardour Castle, Wiltshire"
1027,https://www.movie-locations.com/movies/r/Robin-Hood-Prince-Of-Thieves-Aysgarth-Falls.jpg, Robin fights Little John," Aysgarth Falls, North Yorkshire"
1027,https://www.movie-locations.com/movies/r/Robin-Hood-Prince-Of-Thieves-St-Bartholomew.jpg, ‘Nottingham Castle’," Church of St Bartholomew, Smithfield, London EC1"
151,https://www.movie-locations.com/movies/r/Rob-Roy-Drummond-Castle.jpg, the home of the Marquis of Montrose," Drummond Castle, Scotland"
151,https://www.movie-locations.com/movies/r/Rob-Roy-Crichton-Castle.jpg, Rob Roy faces Cunningham," Crichton, Scotland"
287823,https://www.movie-locations.com/movies/j/Joy-Ride-Owl-Motel.jpg, Lewis and Fuller realise 'Rusty Nail' has caught up with them," Owl Motel, Battle Mountain, Nevada"
287823,https://www.movie-locations.com/movies/j/Joy-Ride-Hazen-Market.jpg, Lewis makes a stop to phone Venna," Hazen Market, Reno Highway, Fernley, Nevada"
287823,https://www.movie-locations.com/movies/j/Joy-Ride-Lone-Star-Motel.jpg, Lewis and Fuller send 'Rusty Nail' to visit their obnoxious neighbour," Lone Star Motel, Wells, Nevada"
287823,https://www.movie-locations.com/movies/j/Joy-Ride-Delle-Utah.jpg, Lewis is spooked by the ice-truck driver," Delle, Tooele County, Utah"
287823,https://www.movie-locations.com/movies/j/Joy-Ride-University-Of-Redlands.jpg, picking up Venna at the 'University of Colorado'," University of Redlands, Redlands, California"
287823,https://www.movie-locations.com/movies/j/Joy-Ride-Rubens-Bar-&-Grill.jpg, Fuller has to hotwire a stolen motor," Ruben's Bar & Grill, Lancaster, California"
287823,https://www.movie-locations.com/movies/j/Joy-Ride-Town-House-Motel.jpg, the brothers search the 'Medford' motels," Town House Motel, Sierra Highway, Lancaster, California"
5464,https://www.movie-locations.com/movies/r/Road-To-Perdition-Dawes-House.jpg, the mansion of mob boss John Rooney," Charles Dawes House, Greenwood Street, Evanston, Illinois"
5464,https://www.movie-locations.com/movies/r/Road-To-Perdition-Pullman-Hotel.jpg," the home of Rooney’s son, Connor"," Florence Hotel, South Forrestville Avenue, Pullman Historic District, Illinois"
2915,https://www.movie-locations.com/movies/r/Risky-Business-Linden-Avenue.jpg, Joel Goodsen sets up in business," Linden Avenue, Highland Park, Illinois"
2915,https://www.movie-locations.com/movies/r/Risky-Business-Sheltons.jpg, the diner," Shelton’s, Roger Williams Avenue, Ravinia, Illinois"
84485,https://www.movie-locations.com/movies/r/Riot-In-Cell-Block-11-Folsom-State-Prison.jpg, the prison," Folsom State Prison, Represa, California"
114244,https://www.movie-locations.com/movies/r/Riot-Club-Winchester-College-Quad.jpg, Miles arrives at 'Oxford University'," Quad, Winchester College, Winchester"
114244,https://www.movie-locations.com/movies/r/Riot-Club-Magpie-Lane.jpg, Miles' modern digs," Magpie Lane, Oxford"
